"","Label","Type","Reference","I: -CA dockside rec","I: -OR dockside rec","I: -WA dockside rec","I: -CA CPFV","I: -OR onboard","I: -AFSC Triennial","I: -NWFSC Trawl","I: -IPHC","LtC: -CA trawl","LtC: -CA non-trawl","LtC: -CA dockside rec","LtC: -OR-WA trawl","LtC: -OR-WA non-trawl","LtC: -OR dockside rec","LtC: -WA dockside rec","LtC: -CA CPFV","LtC: -OR onboard","LtC: -AFSC Triennial","LtC: -NWFSC Trawl","LtC: -IPHC","AgeC: -CA non-trawl","AgeC: -CA dockside rec","AgeC: -OR-WA trawl","AgeC: -OR-WA non-trawl","AgeC: -OR dockside rec","AgeC: -WA dockside rec","AgeC: -NWFSC Trawl","AgeC: -IPHC","-all indices","-all length comps","-all age comps"
"105",NA,"SR_LN(R0)",5.38405,5.36942,5.34449,5.40688,5.38133,5.39044,5.37899,5.37972,5.37933,5.38635,5.3823,5.37801,5.38967,5.40818,5.36327,5.38019,5.38329,5.38344,5.3813,5.38311,5.37596,5.39836,5.36499,5.39998,5.35111,5.4183,5.37314,5.3596,5.34704,6.09074,5.58803,5.38847
"106",NA,"SR_BH_steep",0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718
"107",NA,"SR_sigmaR",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"108",NA,"SR_regime",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",NA,"SR_autocorr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",NA,"Early_RecrDev_1889",-0.0132574,-0.0109677,-0.00352443,-0.0202172,-0.0125975,-0.0150134,-0.0125015,-0.0130904,-0.0161844,-0.0395063,-0.0122555,-0.0108165,-0.0111202,-0.00902275,-0.0149486,-0.00579904,-0.00953074,-0.0156872,-0.0126309,-0.0133066,-0.0123823,-0.0128093,-0.0203212,-0.00868997,-0.0305257,0.0111009,-0.0130735,-0.016334,-0.00625589,0.0107297,0.0161216,-0.0171872
"111",NA,"Early_RecrDev_1890",-0.0136855,-0.0113204,-0.00362465,-0.0208771,-0.0130039,-0.0154992,-0.0129056,-0.0135143,-0.016707,-0.0408108,-0.0126415,-0.0111722,-0.0114788,-0.00931754,-0.0154388,-0.00597141,-0.0098366,-0.016197,-0.0130396,-0.0137378,-0.012782,-0.0132005,-0.0209889,-0.00897771,-0.0315673,0.0115021,-0.0134859,-0.0168523,-0.00644696,0.0110892,0.0166321,-0.0177469
"112",NA,"Early_RecrDev_1891",-0.0141241,-0.0116812,-0.00372463,-0.0215559,-0.0134216,-0.0159978,-0.0133196,-0.0139486,-0.017243,-0.0421529,-0.0130347,-0.0115373,-0.0118462,-0.00961982,-0.0159419,-0.00614583,-0.0101494,-0.0167196,-0.0134584,-0.0141798,-0.0131913,-0.013599,-0.0216756,-0.00927317,-0.0326441,0.011921,-0.0139071,-0.0173826,-0.00664238,0.011471,0.0171595,-0.0183221
"113",NA,"Early_RecrDev_1892",-0.0145762,-0.0120533,-0.00382715,-0.0222567,-0.0138525,-0.0165119,-0.0137466,-0.0143964,-0.0177933,-0.0435371,-0.0134383,-0.0119146,-0.0122255,-0.0099316,-0.0164614,-0.00632552,-0.0104719,-0.0172583,-0.0138903,-0.0146357,-0.0136136,-0.0140079,-0.0223841,-0.00957829,-0.0337591,0.0123563,-0.0143399,-0.0179279,-0.00684304,0.0118645,0.0176998,-0.0189152
"114",NA,"Early_RecrDev_1893",-0.0150378,-0.0124324,-0.00392804,-0.0229729,-0.0142941,-0.0170376,-0.0141825,-0.0148539,-0.0183567,-0.0449578,-0.0138479,-0.0123007,-0.0126125,-0.0102499,-0.0169933,-0.00650741,-0.0108006,-0.0178093,-0.0143313,-0.0151015,-0.0140445,-0.0144228,-0.0231117,-0.00989046,-0.0349082,0.0128117,-0.0147791,-0.0184835,-0.00704528,0.0122762,0.0182625,-0.0195226
"115",NA,"Early_RecrDev_1894",-0.0155142,-0.012824,-0.00403199,-0.0237128,-0.0147495,-0.01758,-0.0146325,-0.015326,-0.0189375,-0.0464219,-0.0142692,-0.0127007,-0.0130122,-0.0105779,-0.0175436,-0.0066943,-0.0111404,-0.0183779,-0.0147867,-0.0155826,-0.0144896,-0.0148495,-0.0238631,-0.0102145,-0.0360978,0.0132842,-0.01523,-0.0190542,-0.00725387,0.0126981,0.0188313,-0.0201498
"116",NA,"Early_RecrDev_1895",-0.0160054,-0.0132278,-0.00413857,-0.0244746,-0.0152128,-0.0181392,-0.0150967,-0.0158132,-0.019536,-0.0479295,-0.0147011,-0.0131145,-0.0134247,-0.010916,-0.0181122,-0.0068855,-0.0114909,-0.018964,-0.0152564,-0.016079,-0.0149487,-0.0152889,-0.0246391,-0.0105497,-0.0373291,0.0137755,-0.015693,-0.0196404,-0.0074684,0.0131331,0.0194108,-0.020796
"117",NA,"Early_RecrDev_1896",-0.0165128,-0.0136448,-0.00424871,-0.0252621,-0.0156949,-0.0187173,-0.0155762,-0.0163163,-0.0201534,-0.0494816,-0.015144,-0.0135432,-0.0138516,-0.0112649,-0.0186977,-0.00708333,-0.0118538,-0.0195688,-0.0157416,-0.0165923,-0.0154233,-0.0157437,-0.0254424,-0.0108968,-0.0386046,0.0142871,-0.0161695,-0.0202435,-0.00769085,0.013597,0.0200063,-0.0214641
"118",NA,"Early_RecrDev_1897",-0.0170376,-0.0140762,-0.00436317,-0.0260768,-0.0161956,-0.0193147,-0.0160719,-0.0168364,-0.0207905,-0.0510799,-0.0155981,-0.0139854,-0.0142932,-0.0116247,-0.0193032,-0.0072884,-0.0122294,-0.0201932,-0.0162432,-0.0171237,-0.0159144,-0.016217,-0.0262741,-0.011257,-0.0399254,0.0148189,-0.0166631,-0.0208638,-0.0079205,0.0140728,0.0205818,-0.0221536
"119",NA,"Early_RecrDev_1898",-0.0175738,-0.0145164,-0.00447607,-0.0269098,-0.0167032,-0.0199259,-0.0165787,-0.0173682,-0.021442,-0.0527152,-0.0160597,-0.014439,-0.0147443,-0.0119903,-0.0199247,-0.00749552,-0.012613,-0.0208322,-0.016756,-0.0176671,-0.0164165,-0.0167051,-0.0271285,-0.0116251,-0.0412863,0.0153779,-0.0171633,-0.021496,-0.00815254,0.0145674,0.0211848,-0.0228598
"120",NA,"Early_RecrDev_1899",-0.0181207,-0.0149644,-0.004586,-0.0277625,-0.017223,-0.0205503,-0.0170954,-0.0179108,-0.0221059,-0.0543884,-0.0165244,-0.0149024,-0.0152042,-0.0123618,-0.0205598,-0.00770138,-0.0130036,-0.0214826,-0.0172791,-0.0182222,-0.0169281,-0.0172105,-0.0280063,-0.0120017,-0.0426852,0.0159617,-0.017669,-0.0221367,-0.00838509,0.0151019,0.0217942,-0.0235828
"121",NA,"Early_RecrDev_1900",-0.0186993,-0.01544,-0.00471424,-0.0286559,-0.0177708,-0.0212085,-0.0176419,-0.018484,-0.0228026,-0.0561175,-0.0170129,-0.0153911,-0.0156935,-0.0127495,-0.021227,-0.00792902,-0.0134187,-0.0221652,-0.017832,-0.0188092,-0.0174724,-0.0177694,-0.0289295,-0.0123968,-0.0441484,0.0165814,-0.0182125,-0.0228124,-0.00863922,0.0156566,0.0224031,-0.0243405
"122",NA,"Early_RecrDev_1901",-0.0192784,-0.015913,-0.00482876,-0.0295576,-0.018325,-0.0218697,-0.018188,-0.0190574,-0.0235014,-0.0578716,-0.0174928,-0.0158768,-0.0161815,-0.0131311,-0.0218939,-0.00814745,-0.013831,-0.0228499,-0.0183848,-0.019397,-0.0180157,-0.0183341,-0.0298691,-0.0127887,-0.0456415,0.0172232,-0.0187576,-0.0234879,-0.00888369,0.0162502,0.02302,-0.0251035
"123",NA,"Early_RecrDev_1902",-0.0198495,-0.0163755,-0.00492077,-0.0304614,-0.0188635,-0.0225251,-0.0187258,-0.0196233,-0.0241928,-0.0596392,-0.017956,-0.0163542,-0.0166611,-0.0134973,-0.0225579,-0.00834638,-0.0142322,-0.0235305,-0.0189295,-0.0199777,-0.0185481,-0.0189103,-0.0308162,-0.0131627,-0.0471498,0.0178891,-0.0192871,-0.0241464,-0.00910873,0.0168889,0.0236569,-0.0258647
"124",NA,"Early_RecrDev_1903",-0.0204806,-0.0168947,-0.0050596,-0.0314341,-0.0194731,-0.0232427,-0.0193225,-0.020249,-0.0249461,-0.0614842,-0.018469,-0.0168886,-0.017199,-0.0139092,-0.0232886,-0.00859309,-0.0146879,-0.0242728,-0.0195333,-0.0206193,-0.019142,-0.0195812,-0.0318018,-0.0135788,-0.0487412,0.0185494,-0.0198709,-0.0248631,-0.00938514,0.0175178,0.0242873,-0.0266903
"125",NA,"Early_RecrDev_1904",-0.0211121,-0.0174111,-0.00518449,-0.0324151,-0.0200678,-0.0239633,-0.0199184,-0.020875,-0.0257012,-0.0633473,-0.0189723,-0.0174214,-0.017737,-0.0143047,-0.0240214,-0.00882907,-0.0151401,-0.0250168,-0.020139,-0.0212615,-0.0197355,-0.0202994,-0.0328008,-0.0139893,-0.0503587,0.0192564,-0.0204469,-0.0255827,-0.00965071,0.0181995,0.0249163,-0.0275206
"126",NA,"Early_RecrDev_1905",-0.0217345,-0.0179153,-0.00528573,-0.0333957,-0.0206572,-0.024677,-0.0205043,-0.0214915,-0.0264473,-0.0652148,-0.0194532,-0.017939,-0.0182637,-0.0146815,-0.0247464,-0.00904482,-0.0155789,-0.0257531,-0.020734,-0.0218959,-0.0203182,-0.0210697,-0.0337909,-0.0143806,-0.0519888,0.0200068,-0.0210097,-0.0262914,-0.00989561,0.0189449,0.0255374,-0.0283472
"127",NA,"Early_RecrDev_1906",-0.0223439,-0.0184028,-0.0053591,-0.0343712,-0.0212282,-0.02538,-0.021076,-0.0220946,-0.0271807,-0.0670823,-0.0199085,-0.0184392,-0.0187776,-0.0150287,-0.0254628,-0.00923682,-0.0159987,-0.0264764,-0.0213141,-0.0225166,-0.0208864,-0.0219093,-0.0347829,-0.0147441,-0.0536271,0.0208281,-0.0215561,-0.0269878,-0.0101176,0.0197567,0.0261478,-0.0291652
"128",NA,"Early_RecrDev_1907",-0.0228952,-0.01883,-0.00536035,-0.0352962,-0.0217536,-0.0260274,-0.0215894,-0.0226403,-0.0278553,-0.0689029,-0.0202911,-0.0188778,-0.0192333,-0.0153087,-0.0261238,-0.00936054,-0.0163568,-0.0271434,-0.0218367,-0.0230811,-0.021393,-0.0227891,-0.0357602,-0.0150385,-0.0552243,0.0217553,-0.0220358,-0.0276252,-0.0102701,0.0206662,0.026757,-0.0299296
"129",NA,"Early_RecrDev_1908",-0.0234196,-0.0192267,-0.0053208,-0.0362033,-0.0222362,-0.0266497,-0.0220745,-0.0231582,-0.0285023,-0.0707076,-0.0206315,-0.0192851,-0.0196616,-0.0155404,-0.0267619,-0.00944727,-0.0166833,-0.0277824,-0.0223304,-0.0236173,-0.0218703,-0.0237671,-0.0367122,-0.0152868,-0.0568087,0.0227664,-0.0224829,-0.0282378,-0.0103854,0.021664,0.0273509,-0.0306715
"130",NA,"Early_RecrDev_1909",-0.0239301,-0.0196059,-0.00525603,-0.037101,-0.0227167,-0.0272599,-0.0225439,-0.0236613,-0.0291369,-0.0725073,-0.0209405,-0.0196721,-0.0200722,-0.0157325,-0.0273889,-0.00951132,-0.0169896,-0.0284051,-0.0228079,-0.024142,-0.022331,-0.0248756,-0.0376627,-0.0154954,-0.0583893,0.0238755,-0.0229028,-0.0288489,-0.0104784,0.0227353,0.0279192,-0.0314015
"131",NA,"Early_RecrDev_1910",-0.0244225,-0.019965,-0.0051628,-0.0379855,-0.0231715,-0.0278537,-0.0229946,-0.0241464,-0.029753,-0.0742973,-0.0212125,-0.0200359,-0.0204713,-0.0158861,-0.028002,-0.0095502,-0.0172755,-0.0290082,-0.0232673,-0.0246486,-0.0227664,-0.0261388,-0.0385939,-0.0156646,-0.0599091,0.0250484,-0.023295,-0.0294411,-0.0105449,0.0238653,0.0284813,-0.0321163
"132",NA,"Early_RecrDev_1911",-0.0249075,-0.0203149,-0.00505359,-0.0388679,-0.0236139,-0.0284411,-0.0234373,-0.024624,-0.0303547,-0.0760755,-0.021457,-0.0203867,-0.0208686,-0.0160126,-0.0286063,-0.00957639,-0.017553,-0.0296009,-0.023717,-0.0251499,-0.0231833,-0.0275661,-0.0395346,-0.0158084,-0.0613717,0.0262705,-0.0236579,-0.0300285,-0.0105972,0.0250453,0.0289999,-0.0328246
"133",NA,"Early_RecrDev_1912",-0.0254008,-0.0206717,-0.00494687,-0.0397561,-0.0240852,-0.0290375,-0.0238878,-0.0251092,-0.0309547,-0.0778425,-0.0216914,-0.0207386,-0.0212832,-0.0161245,-0.0292179,-0.00960912,-0.0178384,-0.0301968,-0.0241743,-0.0256568,-0.0235935,-0.0291189,-0.0404923,-0.0159366,-0.0628364,0.0275291,-0.0240327,-0.0306313,-0.0106524,0.0262404,0.0294681,-0.0335424
"134",NA,"Early_RecrDev_1913",-0.0259991,-0.0211327,-0.00494396,-0.0407478,-0.0246236,-0.0297387,-0.0244425,-0.0256993,-0.0316511,-0.0796728,-0.0220063,-0.0211866,-0.021807,-0.0163165,-0.0299345,-0.00974889,-0.018228,-0.0308905,-0.0247351,-0.0262713,-0.0240911,-0.0308365,-0.0415558,-0.0161394,-0.0643932,0.0287279,-0.0244962,-0.0313526,-0.0108111,0.0273286,0.0299138,-0.0343623
"135",NA,"Early_RecrDev_1914",-0.0267946,-0.0217913,-0.00514211,-0.0419319,-0.025399,-0.0306359,-0.025194,-0.0264856,-0.0325309,-0.0816421,-0.0224997,-0.0218225,-0.0225373,-0.0166808,-0.0308449,-0.0100934,-0.0188171,-0.0317715,-0.0254925,-0.0270831,-0.0247603,-0.0327088,-0.0428203,-0.0165117,-0.0661227,0.0297561,-0.0251548,-0.0322838,-0.0111683,0.0282371,0.0303357,-0.035375
"136",NA,"Early_RecrDev_1915",-0.0279662,-0.0228284,-0.0057279,-0.0434781,-0.026525,-0.0319068,-0.0263219,-0.0276479,-0.0337712,-0.0839166,-0.0233627,-0.0228265,-0.023653,-0.0173957,-0.0321274,-0.0108275,-0.0197855,-0.0330172,-0.0266266,-0.0282698,-0.0257729,-0.0347676,-0.0444584,-0.017235,-0.068168,0.0304103,-0.0261803,-0.0336029,-0.0119077,0.0287613,0.0307205,-0.0367562
"137",NA,"Early_RecrDev_1916",-0.0296708,-0.0244027,-0.00686604,-0.0455421,-0.0281975,-0.0337069,-0.027984,-0.029343,-0.0355311,-0.0866399,-0.0247511,-0.0243564,-0.0253064,-0.0186263,-0.0339346,-0.0121156,-0.0212954,-0.0347807,-0.028293,-0.0299904,-0.0273147,-0.0369985,-0.0466194,-0.0184694,-0.0706534,0.0304994,-0.0277472,-0.0354664,-0.0131936,0.028681,0.0310782,-0.0386609
"138",NA,"Early_RecrDev_1917",-0.0321287,-0.0267374,-0.00878632,-0.0483343,-0.0306241,-0.0362551,-0.030402,-0.0317921,-0.0380227,-0.0900085,-0.0268829,-0.0266366,-0.0277215,-0.0206012,-0.0364856,-0.0141859,-0.0235708,-0.03729,-0.0307139,-0.0324641,-0.0295992,-0.0394386,-0.049515,-0.0204591,-0.0737412,0.0297558,-0.0300817,-0.0380866,-0.0152509,0.0278045,0.0314068,-0.0413049
"139",NA,"Early_RecrDev_1918",-0.0356285,-0.0301276,-0.0118087,-0.0521269,-0.0340899,-0.0398345,-0.033866,-0.0352836,-0.0415262,-0.0942395,-0.030049,-0.0299614,-0.031193,-0.0236149,-0.0400642,-0.0173522,-0.0269087,-0.0408266,-0.0341792,-0.0359786,-0.0328681,-0.0422098,-0.053406,-0.0234947,-0.0775772,0.0277981,-0.0334719,-0.0417509,-0.0183925,0.0257646,0.0316344,-0.0449659
"140",NA,"Early_RecrDev_1919",-0.0404433,-0.0348452,-0.0162048,-0.0571916,-0.0388845,-0.0447177,-0.0386481,-0.0400898,-0.0463167,-0.0996093,-0.0345213,-0.0346011,-0.0359965,-0.0279343,-0.0449415,-0.0218879,-0.0315806,-0.0456532,-0.0389609,-0.0408058,-0.0373821,-0.0455043,-0.058561,-0.027844,-0.0822922,0.0243414,-0.0381923,-0.0467441,-0.0228897,0.0222621,0.0317726,-0.049916
"141",NA,"Early_RecrDev_1920",-0.0467757,-0.0410933,-0.02218,-0.0637302,-0.0451915,-0.0511077,-0.044951,-0.0464136,-0.0525972,-0.106313,-0.0405015,-0.0407582,-0.0423378,-0.0337626,-0.0513189,-0.0279991,-0.0377889,-0.0519714,-0.0452619,-0.0471485,-0.043335,-0.0495657,-0.0651733,-0.033712,-0.0878756,0.0191511,-0.0444503,-0.0532751,-0.0289478,0.0172595,0.031825,-0.0563578
"142",NA,"Early_RecrDev_1921",-0.0547076,-0.0489555,-0.029824,-0.0718185,-0.0530961,-0.0590848,-0.0528571,-0.0543366,-0.0604539,-0.114408,-0.0480699,-0.0485157,-0.050302,-0.0411846,-0.0592757,-0.0357746,-0.0456179,-0.0598601,-0.0531643,-0.055088,-0.0508064,-0.0546773,-0.0733105,-0.0411895,-0.0941276,0.0120908,-0.0523371,-0.0614269,-0.0366538,0.0107258,0.0317806,-0.0643694
"143",NA,"Early_RecrDev_1922",-0.0641919,-0.058384,-0.0390889,-0.0814123,-0.0625696,-0.0686018,-0.0623188,-0.0638111,-0.069846,-0.123842,-0.0571795,-0.057825,-0.0598427,-0.0501504,-0.0687613,-0.0451674,-0.0550189,-0.069271,-0.0626208,-0.0645765,-0.0597563,-0.0611631,-0.0829156,-0.0502376,-0.100693,0.00317057,-0.061817,-0.0711537,-0.0459595,0.00262582,0.0316238,-0.0739035
"144",NA,"Early_RecrDev_1923",-0.0750293,-0.0691777,-0.0497671,-0.0923161,-0.0733929,-0.0794607,-0.0731365,-0.074638,-0.0805805,-0.134437,-0.0676292,-0.0684843,-0.0707582,-0.060456,-0.0795748,-0.0559773,-0.06579,-0.0800055,-0.0734317,-0.0754145,-0.0700062,-0.0693283,-0.0937829,-0.0606672,-0.107067,-0.00743607,-0.0727027,-0.082255,-0.0566586,-0.00679554,0.031338,-0.0847632
"145",NA,"Early_RecrDev_1924",-0.0868533,-0.0809674,-0.0614787,-0.10417,-0.0852064,-0.0912971,-0.0849431,-0.0864507,-0.0922941,-0.14586,-0.0790481,-0.0801261,-0.0826775,-0.0717291,-0.0913499,-0.0678294,-0.0775611,-0.0916997,-0.0852303,-0.0872358,-0.0812307,-0.0793704,-0.105542,-0.072124,-0.112643,-0.0193824,-0.0846466,-0.0943618,-0.0683742,-0.0170757,0.0308987,-0.0965865
"146",NA,"Early_RecrDev_1925",-0.0991363,-0.0932222,-0.0736772,-0.116459,-0.0974856,-0.103587,-0.0972109,-0.0987222,-0.104463,-0.157622,-0.090904,-0.0922243,-0.0950655,-0.083433,-0.103559,-0.0801871,-0.0898,-0.10383,-0.0974887,-0.0995135,-0.0929653,-0.0912882,-0.117662,-0.0841007,-0.116782,-0.0321619,-0.097125,-0.106939,-0.0805635,-0.0275497,0.030297,-0.108853
"147",NA,"Early_RecrDev_1926",-0.111179,-0.10524,-0.0856384,-0.128499,-0.109518,-0.115635,-0.109242,-0.110755,-0.116388,-0.169072,-0.102492,-0.104088,-0.107213,-0.0948574,-0.115511,-0.0923425,-0.101803,-0.115706,-0.109509,-0.111549,-0.104601,-0.104781,-0.129442,-0.0959299,-0.118855,-0.0451029,-0.109445,-0.119274,-0.0925078,-0.0374868,0.0295213,-0.120874
"148",NA,"Early_RecrDev_1927",-0.122147,-0.116183,-0.0965012,-0.13947,-0.120482,-0.126612,-0.120202,-0.121717,-0.127236,-0.179429,-0.112972,-0.114903,-0.118268,-0.105164,-0.126379,-0.103444,-0.112733,-0.126501,-0.120457,-0.12251,-0.115424,-0.119224,-0.140039,-0.106826,-0.118284,-0.0574279,-0.120771,-0.130508,-0.103351,-0.0459789,0.0285834,-0.131826
"149",NA,"Early_RecrDev_1928",-0.131188,-0.125197,-0.105387,-0.148535,-0.129525,-0.13567,-0.129242,-0.130759,-0.136148,-0.187901,-0.121481,-0.123844,-0.127355,-0.113499,-0.135313,-0.112618,-0.121737,-0.135373,-0.129483,-0.131545,-0.124735,-0.133765,-0.14858,-0.116007,-0.114611,-0.0683844,-0.130225,-0.139753,-0.112221,-0.0520513,0.0274702,-0.14087
"150",NA,"Early_RecrDev_1929",-0.137552,-0.131532,-0.111522,-0.154959,-0.135897,-0.142065,-0.135614,-0.137135,-0.142365,-0.193796,-0.12726,-0.1302,-0.133693,-0.119123,-0.141572,-0.119097,-0.128066,-0.141587,-0.135839,-0.137907,-0.131979,-0.147429,-0.154278,-0.122818,-0.107521,-0.0773811,-0.13703,-0.146205,-0.11835,-0.0550447,0.0261629,-0.147268
"151",NA,"Early_RecrDev_1930",-0.140808,-0.134758,-0.114461,-0.158317,-0.139167,-0.145365,-0.138891,-0.140417,-0.145443,-0.196709,-0.129869,-0.13357,-0.136813,-0.121618,-0.144734,-0.122425,-0.131292,-0.14472,-0.139097,-0.141166,-0.136956,-0.159311,-0.156633,-0.126932,-0.0969295,-0.0842186,-0.140694,-0.149375,-0.121295,-0.0546545,0.0246396,-0.150598
"152",NA,"Early_RecrDev_1931",-0.141127,-0.135052,-0.114381,-0.158782,-0.13951,-0.145745,-0.139247,-0.14078,-0.145537,-0.196806,-0.129487,-0.134153,-0.136866,-0.121173,-0.144989,-0.122766,-0.131595,-0.144946,-0.13943,-0.141497,-0.140095,-0.168771,-0.155711,-0.12862,-0.0832022,-0.0892964,-0.141304,-0.149387,-0.121234,-0.0513041,0.0228777,-0.151034
"153",NA,"Early_RecrDev_1932",-0.139384,-0.133292,-0.112178,-0.157209,-0.137802,-0.144071,-0.137556,-0.139098,-0.143512,-0.194942,-0.127002,-0.132806,-0.134721,-0.11867,-0.143224,-0.120987,-0.12985,-0.143137,-0.137711,-0.139774,-0.142478,-0.175562,-0.152254,-0.128816,-0.0672191,-0.0936726,-0.139645,-0.147076,-0.11906,-0.0462113,0.0208808,-0.149443
"154",NA,"Early_RecrDev_1933",-0.137104,-0.131009,-0.109427,-0.155101,-0.135554,-0.141862,-0.135341,-0.136891,-0.140891,-0.192587,-0.123975,-0.130995,-0.131927,-0.11563,-0.140965,-0.118641,-0.127582,-0.140798,-0.135461,-0.137525,-0.14567,-0.179786,-0.14765,-0.129031,-0.0504663,-0.0989656,-0.137178,-0.143997,-0.11634,-0.0412549,0.0186062,-0.147328
"155",NA,"Early_RecrDev_1934",-0.136273,-0.130193,-0.108189,-0.154404,-0.13476,-0.14109,-0.134579,-0.136138,-0.139676,-0.191613,-0.122448,-0.130616,-0.130527,-0.114035,-0.140197,-0.117757,-0.126778,-0.139889,-0.134661,-0.136729,-0.151365,-0.181983,-0.143763,-0.131115,-0.0350495,-0.106922,-0.13583,-0.142261,-0.115121,-0.0388001,0.0160666,-0.146643
"156",NA,"Early_RecrDev_1935",-0.138634,-0.132588,-0.11028,-0.156818,-0.137165,-0.143484,-0.137003,-0.138567,-0.14164,-0.193627,-0.124224,-0.13331,-0.132347,-0.115637,-0.142645,-0.120138,-0.129179,-0.142122,-0.137045,-0.139118,-0.160542,-0.182989,-0.142295,-0.136575,-0.0232162,-0.118723,-0.137346,-0.143805,-0.117205,-0.0407907,0.0132543,-0.149093
"157",NA,"Early_RecrDev_1936",-0.144887,-0.138892,-0.116443,-0.163023,-0.143442,-0.149737,-0.143305,-0.144869,-0.147515,-0.199251,-0.130039,-0.139697,-0.138151,-0.12115,-0.148967,-0.126532,-0.135485,-0.148173,-0.143308,-0.145382,-0.172714,-0.183777,-0.144028,-0.145881,-0.0165852,-0.134308,-0.142509,-0.149523,-0.123326,-0.0476636,0.0101235,-0.155354
"158",NA,"Early_RecrDev_1937",-0.154114,-0.148181,-0.12575,-0.172103,-0.152691,-0.158934,-0.152564,-0.154122,-0.156406,-0.207628,-0.138967,-0.148839,-0.147041,-0.129707,-0.158195,-0.136041,-0.144787,-0.157121,-0.152533,-0.154594,-0.18564,-0.185181,-0.148241,-0.157994,-0.0153887,-0.152065,-0.150524,-0.158593,-0.132555,-0.0579457,0.00665694,-0.164508
"159",NA,"Early_RecrDev_1938",-0.163969,-0.158106,-0.135794,-0.181749,-0.162568,-0.168739,-0.16244,-0.163987,-0.165967,-0.216661,-0.148613,-0.158428,-0.15664,-0.138992,-0.167952,-0.146296,-0.154741,-0.166637,-0.162382,-0.164404,-0.195935,-0.187665,-0.152847,-0.17059,-0.0183024,-0.16918,-0.159173,-0.168615,-0.142493,-0.0687229,0.00281214,-0.174233
"160",NA,"Early_RecrDev_1939",-0.171391,-0.165597,-0.143436,-0.188939,-0.170002,-0.176105,-0.169879,-0.171411,-0.173117,-0.223571,-0.155857,-0.165467,-0.163832,-0.145934,-0.175172,-0.154193,-0.162279,-0.173681,-0.169798,-0.171751,-0.200139,-0.190944,-0.155009,-0.180691,-0.0229745,-0.182396,-0.165478,-0.176366,-0.150012,-0.0765893,-0.00141243,-0.181501
"161",NA,"Early_RecrDev_1940",-0.173581,-0.167852,-0.145817,-0.190911,-0.172208,-0.178245,-0.172086,-0.173601,-0.175034,-0.225639,-0.157867,-0.167225,-0.165764,-0.14769,-0.177079,-0.156889,-0.164591,-0.175476,-0.171985,-0.173843,-0.195931,-0.193788,-0.152136,-0.185519,-0.0270091,-0.188803,-0.166625,-0.178898,-0.152266,-0.0787843,-0.00604911,-0.183541
"162",NA,"Early_RecrDev_1941",-0.168255,-0.162583,-0.140623,-0.185398,-0.1669,-0.172879,-0.166781,-0.168279,-0.16942,-0.220386,-0.152368,-0.161478,-0.160131,-0.14195,-0.171431,-0.152072,-0.159392,-0.169754,-0.166659,-0.168407,-0.182447,-0.193675,-0.142147,-0.182669,-0.0286676,-0.186001,-0.16024,-0.173906,-0.146951,-0.0734907,-0.0111118,-0.178085
"163",NA,"Early_RecrDev_1942",-0.153141,-0.147518,-0.125555,-0.170146,-0.151811,-0.157739,-0.151693,-0.153177,-0.154002,-0.205361,-0.137113,-0.145995,-0.144673,-0.126447,-0.155996,-0.137448,-0.144414,-0.154258,-0.151549,-0.153181,-0.159492,-0.186569,-0.122969,-0.169674,-0.0272084,-0.171724,-0.143942,-0.159258,-0.131778,-0.0591347,-0.0166235,-0.162877
"164",NA,"Early_RecrDev_1943",-0.125092,-0.119504,-0.0974029,-0.142046,-0.12379,-0.129689,-0.123677,-0.125154,-0.125633,-0.177475,-0.108957,-0.117645,-0.11626,-0.0980446,-0.127651,-0.109842,-0.116513,-0.125853,-0.123512,-0.125022,-0.125772,-0.16687,-0.0916112,-0.143292,-0.0233302,-0.143246,-0.114499,-0.132002,-0.103552,-0.0332494,-0.0227376,-0.1348
"165",NA,"Early_RecrDev_1944",-0.0797738,-0.0741844,-0.0517,-0.0968398,-0.0785024,-0.0844161,-0.0783954,-0.079878,-0.0799654,-0.132637,-0.0635276,-0.0720671,-0.0705308,-0.0523373,-0.0820616,-0.0648705,-0.0713275,-0.0802001,-0.0782125,-0.0795894,-0.0773967,-0.127788,-0.0437625,-0.0993337,-0.0195824,-0.0974394,-0.067521,-0.0878855,-0.0578324,0.00823932,-0.0292948,-0.0895623
